2017-08-09,64.28,65.75,64.28,65.73,1723022,ICE
2017-08-09,141.75,142.03,141.19,141.77,2925770,IBM
2017-08-09,130.21,131.33,128.72,130.08,728355,INCY
2017-08-09,53.75,54.0,53.07,53.41,1850870,IP
2017-08-09,21.02,21.24,20.93,21.14,3832748,IPG
2017-08-09,136.22,140.0,134.61,139.68,1016974,IFF
2017-08-09,136.0,136.97,135.26,136.82,761658,INTU
2017-08-09,934.39,945.75,931.0,943.45,264592,ISRG
2017-08-09,34.38,34.58,34.17,34.57,1902689,IVZ
2017-08-09,37.33,38.37,37.25,38.31,1728220,IRM
2017-08-09,53.74,54.27,53.33,54.22,923364,JEC
2017-08-09,90.66,92.2,90.15,92.17,1020463,JBHT
2017-08-09,121.25,122.53,121.01,122.19,714544,SJM
2017-08-09,132.81,133.41,132.36,133.23,6332347,JNJ
2017-08-09,39.46,39.62,39.31,39.45,3493821,JCI
2017-08-09,92.98,93.68,92.83,93.53,11214440,JPM
2017-08-09,28.08,28.45,28.03,28.33,4806897,JNPR
2017-08-09,103.89,104.1,103.32,103.9,695006,KSU
2017-08-09,69.03,69.32,68.89,69.04,1565860,K
2017-08-09,18.16,18.28,18.04,18.12,8139604,KEY
2017-08-09,121.44,121.85,120.96,121.61,1461867,KMB
2017-08-09,20.4,20.78,20.3,20.5,4019205,KIM
2017-08-09,19.75,19.8,19.59,19.75,10680043,KMI
2017-08-09,90.08,91.85,89.49,91.48,929319,KLAC
2017-08-09,42.55,42.73,41.53,41.93,6455711,KSS
2017-08-09,86.0,86.74,85.51,86.46,2527055,KHC
2017-08-09,24.06,24.1,23.89,23.94,5597645,KR
2017-08-09,42.44,43.07,41.75,42.66,2424231,LB
2017-08-09,178.25,182.15,178.09,181.73,987327,LLL
2017-08-09,157.33,158.26,156.4,157.75,423384,LH
2017-08-09,155.46,156.36,153.37,155.2,1957044,LRCX
2017-08-09,47.9,47.93,47.5,47.7,655755,LEG
2017-08-09,54.17,54.53,53.81,54.16,1162100,LEN
2017-08-09,56.4,56.81,56.17,56.45,1477028,LVLT
2017-08-09,25.55,25.65,25.32,25.56,1848188,LUK
2017-08-09,82.13,82.74,81.97,82.57,2392098,LLY
2017-08-09,73.69,74.0,73.06,73.74,1387960,LNC
2017-08-09,34.19,34.52,34.06,34.47,1384862,LKQ
2017-08-09,301.2,305.54,301.0,305.22,1750639,NYSE:LMT
2017-08-09,48.75,48.87,48.52,48.87,1043636,L
2017-08-09,77.0,78.36,76.6,78.34,3508362,LOW
2017-08-09,88.61,89.48,88.39,89.2,2593363,LYB
2017-08-09,163.33,164.36,162.43,163.0,761918,MTB
2017-08-09,59.9,60.11,58.93,59.69,709958,MAC
2017-08-09,23.4,23.66,22.78,23.03,9981189,M
2017-08-09,12.44,12.55,12.15,12.2,13580863,MRO
2017-08-09,54.43,54.69,52.83,52.99,4329150,MPC
2017-08-09,103.1,103.2,101.21,101.35,2779133,MAR
2017-08-09,77.18,77.66,77.04,77.48,1656199,MMC
2017-08-09,209.85,212.21,209.58,210.95,501813,MLM
2017-08-09,37.61,37.68,37.15,37.2,1868496,MAS
2017-08-09,129.09,130.03,128.77,129.72,1789884,MA
2017-08-09,18.25,18.38,17.95,18.0,6755658,MAT
2017-08-09,93.55,97.44,93.55,95.76,5726519,MKC
2017-08-09,155.3,155.68,154.35,154.92,3006466,MCD
2017-08-09,156.71,156.78,153.57,154.27,1474905,MCK
2017-08-09,83.75,84.02,83.51,83.95,3519268,MDT
2017-08-09,62.45,62.72,62.22,62.49,6552276,MRK
2017-08-09,48.42,48.63,47.92,48.31,6215260,MET
2017-08-09,575.25,580.26,573.06,575.57,129207,MTD
2017-08-09,31.36,31.67,31.22,31.49,6862557,MGM
2017-08-09,44.98,46.26,44.76,45.78,5361240,KORS
2017-08-09,83.92,84.21,83.11,83.6,1381204,MCHP
2017-08-09,28.51,28.89,28.36,28.58,14181838,MU
2017-08-09,72.25,72.51,72.05,72.47,22213410,MSFT
2017-08-09,104.36,105.27,104.15,105.09,546180,MAA
2017-08-09,249.07,250.2,248.19,249.68,372521,MHK
2017-08-09,90.61,90.72,90.01,90.5,1131891,TAP
2017-08-09,43.53,43.75,43.27,43.47,4729380,MDLZ
2017-08-09,117.21,117.41,116.78,117.34,1738408,MON
2017-08-09,51.54,52.43,50.79,52.03,3371401,MNST
2017-08-09,127.05,128.06,126.28,128.02,1401066,MCO
2017-08-09,47.22,47.69,46.94,47.65,8282866,MS
2017-08-09,21.51,21.56,21.14,21.26,4222496,MOS
2017-08-09,88.13,88.53,87.7,88.51,774020,MSI
2017-08-09,29.9,32.69,29.58,32.08,32038119,MYL
2017-08-09,74.84,76.28,74.68,76.25,577733,NDAQ
2017-08-09,31.37,31.55,30.29,30.81,4427268,NOV
2017-08-09,14.34,14.41,14.08,14.15,1689518,NAVI
2017-08-09,42.49,42.61,42.18,42.24,1685736,NTAP
2017-08-09,171.43,175.96,170.01,175.78,9670502,NFLX
2017-08-09,50.49,50.76,50.26,50.74,3010472,NYSE:NWL
2017-08-09,26.51,26.89,26.14,26.6,2601664,NFX
2017-08-09,36.27,36.33,35.72,36.1,4514464,NEM
2017-08-09,14.17,14.22,14.04,14.17,896833,NWSA
2017-08-09,14.6,14.65,14.4,14.55,243139,NWS
2017-08-09,147.88,148.19,146.95,147.24,2760485,NEE
2017-08-09,41.86,42.39,41.8,42.38,2200167,NLSN
2017-08-09,59.42,59.96,59.26,59.9,5310944,NKE
2017-08-09,26.41,26.55,26.35,26.38,1978415,NI
2017-08-09,25.52,25.7,25.1,25.28,5478271,NYSE:NBL
2017-08-09,47.0,47.21,46.33,46.88,1839443,JWN
2017-08-09,116.84,117.65,116.32,117.46,1484503,NSC
2017-08-09,88.24,89.31,88.1,89.24,1271834,NTRS
2017-08-09,270.85,273.8,270.17,273.1,978910,NOC
2017-08-09,24.33,24.42,24.13,24.33,2899653,NRG
2017-08-09,57.41,57.48,56.74,57.14,1807892,NUE
2017-08-09,168.43,172.21,167.67,172.11,13269623,NVDA
2017-08-09,202.01,204.26,201.5,203.17,1155768,ORLY
2017-08-09,61.8,61.98,61.28,61.66,2483393,OXY
2017-08-09,78.28,78.9,78.04,78.82,1426503,OMC
2017-08-09,52.69,53.0,52.47,52.76,2455034,OKE
2017-08-09,48.98,49.39,48.86,49.06,15872408,ORCL
2017-08-09,67.75,68.0,67.03,67.21,1572804,PCAR
2017-08-09,109.61,110.15,108.92,109.17,751227,PKG
2017-08-09,160.95,161.66,160.34,161.02,811699,PH
2017-08-09,38.58,38.69,38.02,38.13,1241831,PDCO
2017-08-09,54.84,55.07,54.43,54.91,1717388,PAYX
2017-08-09,58.97,59.73,58.59,59.67,6023896,PYPL
2017-08-09,62.38,62.59,62.07,62.37,631644,PNR
2017-08-09,17.33,17.44,17.22,17.32,2456797,PBCT
2017-08-09,116.49,116.7,115.96,116.63,2513820,PEP
2017-08-09,63.79,64.3,63.37,64.25,564922,PKI
2017-08-09,64.49,66.41,63.68,66.37,4830530,PRGO
2017-08-09,33.34,33.46,33.16,33.45,14997801,PFE
2017-08-09,69.46,69.46,68.9,69.02,1625093,PCG
2017-08-09,114.99,115.8,114.57,115.41,2512383,PM
2017-08-09,85.0,85.56,84.32,84.49,2297079,PSX
2017-08-09,88.85,88.85,88.25,88.32,691829,PNW
2017-08-09,135.7,137.64,134.85,137.55,3992762,PXD
2017-08-09,131.66,132.19,130.91,131.73,2246823,PNC
2017-08-09,88.0,90.45,86.83,87.05,3450529,RL
2017-08-09,103.04,103.82,102.8,103.37,1910133,PPG
2017-08-09,38.87,38.9,38.56,38.6,3095131,PPL
2017-08-09,128.47,128.96,127.9,128.86,1357691,PX
2017-08-09,1910.51,1919.99,1875.08,1906.8,2064785,PCLN
2017-08-09,65.79,66.18,65.56,65.99,924906,PFG
2017-08-09,91.52,91.94,91.52,91.92,5572843,PG
2017-08-09,47.61,48.04,47.58,48.04,2786170,PGR
2017-08-09,60.78,60.9,60.46,60.74,1675785,PLD
2017-08-09,110.49,110.69,109.28,109.94,2242410,PRU
2017-08-09,45.92,45.95,45.36,45.44,1988584,PEG
2017-08-09,200.49,201.87,199.77,200.88,646039,PSA
2017-08-09,25.21,25.43,25.14,25.31,3419089,PHM
2017-08-09,123.58,124.7,123.14,124.11,610477,PVH
2017-08-09,68.81,69.42,68.39,69.06,865424,QRVO
2017-08-09,36.28,37.04,36.22,36.68,2031039,PWR
2017-08-09,52.05,52.8,52.0,52.77,8085282,QCOM
2017-08-09,106.22,106.8,105.76,106.5,740733,DGX
2017-08-09,16.98,17.3,16.67,16.83,10424868,RRC
2017-08-09,82.25,82.4,81.5,81.92,651958,RJF
2017-08-09,176.1,179.59,175.63,179.3,2662339,RTN
2017-08-09,57.29,57.83,56.9,57.48,1640607,O
2017-08-09,97.34,97.71,96.22,97.7,3383319,RHT
2017-08-09,66.3,67.34,66.28,66.86,657224,REG
2017-08-09,469.96,478.99,465.52,474.09,979959,REGN
2017-08-09,14.73,14.82,14.59,14.68,12848383,RF
2017-08-09,64.51,64.72,64.27,64.38,517069,RSG
2017-08-09,74.13,74.21,73.5,74.12,845377,RMD
2017-08-09,44.02,44.29,43.73,43.93,1257888,RHI
2017-08-09,165.5,166.08,164.9,165.64,436005,ROK
2017-08-09,125.56,128.15,125.33,126.43,4227315,COL
2017-08-09,236.03,236.03,234.0,234.51,205805,ROP
2017-08-09,55.88,56.07,55.02,56.04,3352973,ROST
2017-08-09,118.8,120.51,118.06,120.49,1960414,RCL
2017-08-09,89.64,90.47,89.62,90.12,3055415,CRM
2017-08-09,63.69,63.69,62.37,62.7,1638931,SCG
2017-08-09,65.73,65.9,65.06,65.49,6274921,SLB
2017-08-09,87.8,87.8,87.12,87.26,3157047,SNI
2017-08-09,32.74,33.0,32.47,32.6,4285875,STX
2017-08-09,45.0,45.2,44.66,44.85,2285431,SEE
2017-08-09,117.55,117.55,116.28,116.73,821676,SRE
2017-08-09,330.94,337.84,330.55,335.68,762487,SHW
2017-08-09,61.42,62.21,59.58,60.25,1547496,SIG
2017-08-09,164.07,164.38,161.62,163.41,1194763,SPG
2017-08-09,103.7,105.07,103.51,104.74,1012568,SWKS
2017-08-09,101.91,102.13,101.31,101.7,558795,SLG
2017-08-09,154.7,155.85,154.28,155.2,670393,SNA
2017-08-09,49.2,49.22,48.78,48.85,5181892,SO
2017-08-09,54.68,55.49,54.6,54.69,4456920,LUV
2017-08-09,147.71,150.89,147.07,150.77,1472251,SPGI
2017-08-09,140.42,140.93,139.71,140.34,910573,SWK
2017-08-09,10.18,10.19,10.16,10.16,20903414,SPLS
2017-08-09,54.43,54.43,53.3,53.74,16717719,SBUX
2017-08-09,93.71,94.3,93.25,94.28,2138439,STT
2017-08-09,76.94,76.94,74.65,75.06,1068123,SRCL
2017-08-09,146.25,146.25,144.88,145.18,1080989,SYK
2017-08-09,57.58,58.31,57.41,57.6,4904374,STI
2017-08-09,28.26,28.65,28.16,28.6,10840011,SYMC
2017-08-09,30.48,30.56,30.13,30.25,5204224,SYF
2017-08-09,76.45,77.05,76.23,76.85,637227,SNPS
2017-08-09,51.93,52.18,51.19,51.32,3388924,SYY
2017-08-09,82.94,83.38,82.48,83.18,1295591,TROW
2017-08-09,58.57,58.58,57.38,57.87,6389443,TGT
2017-08-09,80.38,81.24,80.25,81.19,1253119,TEL
2017-08-09,27.15,27.33,26.94,27.16,2758360,FTI
2017-08-09,81.97,82.31,81.38,82.28,4274007,TXN
2017-08-09,49.07,49.25,48.51,49.13,1275822,TXT
2017-08-09,170.26,174.01,170.26,173.26,4284555,TMO
2017-08-09,90.96,91.32,90.43,91.24,2052216,TIF
2017-08-09,102.11,102.36,102.0,102.28,3185031,TWX
2017-08-09,71.24,71.51,70.56,71.26,3872908,TJX
2017-08-09,78.89,79.26,78.39,79.23,541224,TMK
2017-08-09,64.01,64.35,63.8,64.25,940656,TSS
2017-08-09,55.46,55.64,54.72,55.49,1749891,TSCO
2017-08-09,285.02,286.26,276.46,277.72,519641,TDG
2017-08-09,128.87,130.18,128.34,130.15,1605075,TRV
2017-08-09,36.55,40.82,35.55,40.54,15180138,TRIP
2017-08-09,27.7,27.95,27.16,27.9,11202385,FOXA
2017-08-09,27.43,27.56,26.96,27.51,2518231,FOX
2017-08-09,64.74,65.17,63.93,64.66,3666071,TSN
2017-08-09,38.78,38.99,38.5,38.82,1154803,UDR
